chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23535711	right	70	66	4	70
5	23535712	right	70	65	5	70
5	23535713	right	70	63	7	70
5	23535714	right	70	63	7	70
5	23535715	right	70	63	7	70
5	23535716	right	70	63	7	70
5	23535717	right	70	63	7	70
5	23535718	right	70	63	7	70
5	23535719	right	70	63	7	70
5	23535720	right	70	63	7	70
5	23535721	right	70	63	7	70
5	23535722	right	70	63	7	70
5	23535723	right	70	63	7	70
5	23535724	right	70	62	7	69
5	23535725	right	70	62	7	69
5	23535726	right	70	62	7	69
5	23535727	right	70	62	7	69
5	23535728	right	70	62	7	69
5	23535729	right	70	62	7	69
5	23535730	right	70	62	7	69
5	23535731	right	69	62	6	68
5	23535732	right	70	62	7	69
5	23535733	right	70	62	7	69
5	23535734	right	70	62	7	69
5	23535735	right	70	62	7	69
5	23535736	right	70	62	7	69
5	23535737	right	70	62	7	69
5	23535738	right	70	62	7	69
5	23535739	right	70	62	7	69
5	23535740	right	70	62	7	69
5	23535741	right	70	61	8	69
5	23535742	right	70	61	8	69
5	23535743	right	70	61	8	69
5	23535744	right	69	61	7	68
5	23535745	right	70	61	8	69
5	23535746	right	70	61	8	69
5	23535747	right	70	61	8	69
5	23535748	right	70	61	8	69
5	23535749	right	70	61	8	69
5	23535750	right	70	61	8	69
5	23535751	right	70	61	8	69
5	23535752	right	70	61	8	69
5	23535753	right	70	61	8	69
5	23535754	right	70	62	7	69
5	23535755	right	70	62	7	69
5	23535756	right	70	62	7	69
5	23535757	right	70	62	7	69
5	23535758	right	70	62	7	69
5	23535759	right	70	62	7	69
5	23535760	right	70	62	7	69
5	23535761	right	70	61	8	69
5	23535762	right	70	61	8	69
5	23535763	right	70	62	7	69
5	23535764	right	70	62	7	69
5	23535765	right	70	62	7	69
5	23535766	right	70	62	7	69
5	23535767	right	70	62	7	69
5	23535768	right	70	62	7	69
5	23535769	right	70	62	7	69
5	23535770	right	70	61	8	69
5	23535771	right	70	61	8	69
5	23535772	right	70	61	8	69
5	23535773	right	70	61	8	69
5	23535774	right	69	61	7	68
5	23535775	right	70	61	8	69
5	23535776	right	70	61	8	69
5	23535777	right	70	61	8	69
5	23535778	right	70	61	8	69
5	23535779	right	69	62	6	68
5	23535780	right	70	63	6	69
5	23535781	right	70	63	6	69
5	23535782	right	70	64	5	69
5	23535783	right	70	63	6	69
5	23535784	right	70	63	6	69
5	23535785	right	70	63	6	69
5	23535786	right	70	63	6	69
5	23535787	right	70	63	6	69
5	23535788	right	70	63	6	69
5	23535789	right	70	63	6	69
5	23535790	right	70	63	6	69
5	23535791	right	70	63	6	69
5	23535792	right	70	63	6	69
5	23535793	right	70	63	6	69
5	23535794	right	69	63	6	69
5	23535795	right	69	63	6	69
5	23535796	right	69	63	6	69
5	23535797	right	69	62	7	69
5	23535798	right	69	62	7	69
5	23535799	right	69	62	7	69
5	23535800	right	69	62	7	69
5	23535801	right	69	62	7	69
5	23535802	right	69	62	7	69
5	23535803	right	69	62	7	69
5	23535804	right	69	62	7	69
5	23535805	right	69	61	8	69
5	23535806	right	69	61	8	69
5	23535807	right	69	61	8	69
5	23535808	right	69	61	8	69
5	23535809	right	69	61	8	69
5	23535810	right	68	61	7	68
5	23535811	right	69	62	7	69
5	23535812	right	69	62	7	69
5	23535813	right	69	62	7	69
5	23535814	right	69	62	7	69
5	23535815	right	69	62	7	69
5	23535816	right	69	62	7	69
5	23535817	right	69	62	7	69
5	23535818	right	69	62	7	69
5	23535819	right	69	62	7	69
5	23535820	right	69	62	7	69
5	23535821	right	69	62	7	69
5	23535822	right	69	62	7	69
5	23535823	right	69	62	7	69
5	23535824	right	69	62	7	69
5	23535825	right	69	62	7	69
5	23535826	right	69	62	7	69
5	23535827	right	69	62	7	69
5	23535828	right	69	62	7	69
5	23535829	right	68	63	5	68
5	23535830	right	69	64	5	69
5	23535831	right	69	64	5	69
5	23535832	right	69	64	5	69
5	23535833	right	69	64	5	69
5	23535834	right	69	64	5	69
5	23535835	right	68	64	4	68
5	23535836	right	69	65	4	69
5	23535837	right	69	65	4	69
5	23535838	right	69	65	4	69
5	23535839	right	68	65	3	68
5	23535840	right	69	65	4	69
5	23535841	right	69	65	4	69
5	23535842	right	69	65	4	69
5	23535843	right	69	65	4	69
5	23535844	right	69	65	4	69
5	23535845	right	69	65	4	69
5	23535846	right	69	65	4	69
5	23535847	right	69	65	4	69
5	23535848	right	69	65	4	69
5	23535849	right	69	65	4	69
5	23535850	right	69	65	4	69
5	23535851	right	69	66	3	69
5	23535852	right	69	66	3	69
5	23535853	right	69	66	3	69
5	23535854	right	69	66	3	69
5	23535855	right	69	66	3	69
5	23535856	right	69	66	3	69
5	23535857	right	69	66	3	69
5	23535858	right	69	66	3	69
5	23535859	right	69	66	3	69
5	23535860	right	69	63	6	69
5	23535861	right	69	61	8	69
5	23535862	right	69	61	8	69
5	23535863	right	69	61	8	69
5	23535864	right	69	61	8	69
5	23535865	right	68	61	7	68
5	23535866	right	69	62	7	69
5	23535867	right	69	62	7	69
5	23535868	right	69	62	7	69
5	23535869	right	69	62	7	69
5	23535870	right	69	61	8	69
5	23535871	right	69	61	8	69
5	23535872	right	69	61	8	69
5	23535873	right	69	61	8	69
5	23535874	right	69	61	8	69
5	23535875	right	69	62	7	69
5	23535876	right	69	62	7	69
5	23535877	right	69	62	7	69
5	23535878	right	69	62	7	69
5	23535879	right	69	62	7	69
5	23535880	right	69	62	7	69
5	23535881	right	69	62	7	69
5	23535882	right	69	62	7	69
5	23535883	right	69	62	7	69
5	23535884	right	69	62	7	69
5	23535885	right	69	62	7	69
5	23535886	right	69	60	9	69
5	23535887	right	69	60	9	69
5	23535888	right	69	60	9	69
5	23535889	right	69	60	9	69
5	23535890	right	69	60	9	69
5	23535891	right	69	60	9	69
5	23535892	right	69	60	9	69
5	23535893	right	69	60	9	69
5	23535894	right	69	60	9	69
5	23535895	right	69	60	9	69
5	23535896	right	69	60	9	69
5	23535897	right	69	60	9	69
5	23535898	right	69	60	9	69
5	23535899	right	69	59	10	69
5	23535900	right	69	59	10	69
5	23535901	right	69	59	10	69
5	23535902	right	69	59	10	69
5	23535903	right	69	59	10	69
5	23535904	right	69	59	10	69
5	23535905	right	69	59	10	69
5	23535906	right	69	59	10	69
5	23535907	right	69	58	11	69
5	23535908	right	69	58	11	69
5	23535909	right	68	58	10	68
5	23535910	right	69	58	11	69
5	23535911	right	69	58	11	69
5	23535912	right	69	58	11	69
5	23535913	right	69	58	11	69
5	23535914	right	69	58	11	69
5	23535915	right	69	58	11	69
5	23535916	right	69	58	11	69
5	23535917	right	69	58	11	69
5	23535918	right	69	56	13	69
5	23535919	right	69	56	13	69
5	23535920	right	69	56	13	69
5	23535921	right	69	56	13	69
5	23535922	right	69	56	13	69
5	23535923	right	69	56	13	69
5	23535924	right	69	55	13	68
5	23535925	right	66	56	9	65
5	23535926	right	69	58	10	68
5	23535927	right	69	58	10	68
5	23535928	right	69	58	10	68
5	23535929	right	69	58	10	68
5	23535930	right	69	58	10	68
5	23535931	right	69	58	10	68
5	23535932	right	69	58	10	68
5	23535933	right	69	58	10	68
5	23535934	right	69	58	10	68
5	23535935	right	69	58	10	68
5	23535936	right	66	58	7	65
5	23535937	right	69	60	8	68
5	23535938	right	69	60	8	68
5	23535939	right	69	60	8	68
5	23535940	right	69	60	8	68
5	23535941	right	69	60	8	68
5	23535942	right	69	60	8	68
5	23535943	right	69	60	8	68
5	23535944	right	69	60	8	68
5	23535945	right	69	60	8	68
5	23535946	right	69	60	8	68
5	23535947	right	69	59	9	68
5	23535948	right	69	59	9	68
5	23535949	right	69	59	9	68
5	23535950	right	69	59	9	68
5	23535951	right	69	59	9	68
5	23535952	right	69	59	9	68
5	23535953	right	69	60	8	68
5	23535954	right	69	60	8	68
5	23535955	right	69	60	8	68
5	23535956	right	69	60	8	68
5	23535957	right	69	60	8	68
5	23535958	right	69	60	8	68
5	23535959	right	69	60	8	68
5	23535960	right	69	60	8	68
5	23535961	right	69	60	8	68
5	23535962	right	69	60	8	68
5	23535963	right	69	60	8	68
5	23535964	right	69	60	8	68
5	23535965	right	68	60	7	67
5	23535966	right	69	61	7	68
5	23535967	right	68	61	6	67
5	23535968	right	69	62	6	68
5	23535969	right	69	62	6	68
5	23535970	right	69	62	6	68
5	23535971	right	69	62	6	68
5	23535972	right	68	62	5	67
5	23535973	right	69	62	6	68
5	23535974	right	69	62	6	68
5	23535975	right	67	62	4	66
5	23535976	right	69	64	4	68
5	23535977	right	69	64	4	68
5	23535978	right	69	64	4	68
5	23535979	right	69	64	4	68
5	23535980	right	69	64	4	68
5	23535981	right	69	64	4	68
5	23535982	right	69	64	4	68
5	23535983	right	69	64	4	68
5	23535984	right	69	64	4	68
5	23535985	right	69	65	3	68
5	23535986	right	69	64	4	68
5	23535987	right	69	64	4	68
5	23535988	right	69	64	4	68
5	23535989	right	69	64	4	68
5	23535990	right	69	64	4	68
5	23535991	right	69	64	4	68
5	23535992	right	69	64	4	68
5	23535993	right	69	64	4	68
5	23535994	right	68	64	4	68
5	23535995	right	68	64	4	68
5	23535996	right	67	64	3	67
5	23535997	right	68	65	3	68
5	23535998	right	68	65	3	68
5	23535999	right	68	65	3	68
5	23536000	right	68	64	4	68
5	23536001	right	68	64	4	68
5	23536002	right	68	64	4	68
5	23536003	right	68	65	3	68
5	23536004	right	68	65	3	68
5	23536005	right	68	65	3	68
5	23536006	right	68	65	3	68
5	23536007	right	68	65	3	68
5	23536008	right	68	65	3	68
5	23536009	right	68	64	3	67
5	23536010	right	68	64	3	67
5	23536011	right	68	64	3	67
5	23536012	right	68	64	3	67
5	23536013	right	68	64	3	67
5	23536014	right	68	64	3	67
5	23536015	right	67	64	2	66
5	23536016	right	68	65	2	67
5	23536017	right	68	65	2	67
5	23536018	right	68	65	2	67
5	23536019	right	68	65	2	67
5	23536020	right	68	64	3	67
5	23536021	right	68	64	3	67
5	23536022	right	68	64	3	67
5	23536023	right	68	64	3	67
5	23536024	right	68	64	3	67
5	23536025	right	68	62	5	67
5	23536026	right	68	62	5	67
5	23536027	right	68	62	5	67
5	23536028	right	68	62	5	67
5	23536029	right	68	62	5	67
5	23536030	right	68	62	5	67
5	23536031	right	68	62	5	67
5	23536032	right	68	62	5	67
5	23536033	right	68	62	5	67
5	23536034	right	68	62	5	67
5	23536035	right	68	62	5	67
5	23536036	right	68	62	5	67
5	23536037	right	68	62	5	67
5	23536038	right	68	62	5	67
5	23536039	right	68	62	5	67
5	23536040	right	68	62	5	67
5	23536041	right	68	62	5	67
5	23536042	right	68	62	5	67
5	23536043	right	68	62	5	67
5	23536044	right	68	62	5	67
5	23536045	right	68	62	5	67
5	23536046	right	68	62	5	67
5	23536047	right	68	62	5	67
5	23536048	right	68	62	5	67
5	23536049	right	68	62	4	66
5	23536050	right	68	62	4	66
5	23536051	right	68	62	4	66
5	23536052	right	68	62	4	66
5	23536053	right	68	62	4	66
5	23536054	right	67	62	3	65
5	23536055	right	68	63	3	66
5	23536056	right	68	63	3	66
5	23536057	right	68	63	3	66
5	23536058	right	68	63	3	66
5	23536059	right	68	63	3	66
5	23536060	right	68	63	3	66
5	23536061	right	68	63	3	66
5	23536062	right	68	63	3	66
5	23536063	right	68	63	3	66
5	23536064	right	68	63	3	66
5	23536065	right	68	63	3	66
5	23536066	right	68	63	3	66
5	23536067	right	68	63	3	66
5	23536068	right	68	63	3	66
5	23536069	right	68	63	3	66
5	23536070	right	68	63	3	66
5	23536071	right	68	63	3	66
5	23536072	right	68	63	3	66
5	23536073	right	68	63	3	66
5	23536074	right	68	63	3	66
5	23536075	right	68	63	3	66
5	23536076	right	68	63	3	66
5	23536077	right	68	63	3	66
5	23536078	right	68	63	3	66
5	23536079	right	67	63	3	66
5	23536080	right	67	63	3	66
5	23536081	right	67	63	3	66
5	23536082	right	67	63	3	66
5	23536083	right	67	63	3	66
5	23536084	right	67	63	3	66
5	23536085	right	67	63	3	66
5	23536086	right	67	63	3	66
5	23536087	right	67	63	3	66
5	23536088	right	67	62	4	66
5	23536089	right	67	62	4	66
5	23536090	right	65	62	2	64
5	23536091	right	67	64	2	66
5	23536092	right	67	64	2	66
5	23536093	right	67	64	2	66
5	23536094	right	68	63	4	67
5	23536095	right	68	63	4	67
5	23536096	right	68	63	4	67
5	23536097	right	68	63	4	67
5	23536098	right	68	63	4	67
5	23536099	right	68	63	4	67
5	23536100	right	68	64	3	67
5	23536101	right	68	64	3	67
5	23536102	right	68	63	4	67
5	23536103	right	68	63	4	67
5	23536104	right	68	63	4	67
5	23536105	right	68	63	4	67
5	23536106	right	68	63	4	67
5	23536107	right	68	61	6	67
5	23536108	right	68	60	7	67
5	23536109	right	68	60	7	67
5	23536110	right	68	60	7	67
5	23536111	right	68	60	7	67
5	23536112	right	68	60	7	67
5	23536113	right	68	60	7	67
5	23536114	right	68	60	7	67
5	23536115	right	68	60	7	67
5	23536116	right	68	60	7	67
5	23536117	right	68	60	7	67
5	23536118	right	67	60	7	67
5	23536119	right	67	60	7	67
5	23536120	right	67	60	7	67
5	23536121	right	67	60	7	67
5	23536122	right	67	60	7	67
5	23536123	right	67	60	7	67
5	23536124	right	67	61	6	67
5	23536125	right	67	61	6	67
5	23536126	right	67	61	6	67
5	23536127	right	67	61	6	67
5	23536128	right	67	60	7	67
5	23536129	right	67	59	8	67
5	23536130	right	67	59	8	67
5	23536131	right	67	59	8	67
5	23536132	right	67	59	8	67
5	23536133	right	67	59	8	67
5	23536134	right	67	59	8	67
5	23536135	right	67	59	8	67
5	23536136	right	67	57	10	67
5	23536137	right	67	56	11	67
5	23536138	right	67	56	11	67
5	23536139	right	67	56	11	67
5	23536140	right	67	56	11	67
5	23536141	right	67	56	11	67
5	23536142	right	67	56	11	67
5	23536143	right	67	56	11	67
5	23536144	right	67	56	11	67
5	23536145	right	67	56	11	67
5	23536146	right	67	56	11	67
5	23536147	right	67	56	11	67
5	23536148	right	67	56	11	67
5	23536149	right	67	56	11	67
5	23536150	right	67	55	11	66
5	23536151	right	67	55	11	66
5	23536152	right	67	55	11	66
5	23536153	right	67	55	11	66
5	23536154	right	67	55	11	66
5	23536155	right	67	55	11	66
5	23536156	right	66	55	10	65
5	23536157	right	67	55	11	66
5	23536158	right	67	55	11	66
5	23536159	right	67	54	11	65
5	23536160	right	67	52	13	65
5	23536161	right	67	52	13	65
5	23536162	right	67	52	13	65
5	23536163	right	67	52	13	65
5	23536164	right	66	52	12	64
5	23536165	right	67	53	12	65
5	23536166	right	67	53	12	65
5	23536167	right	67	52	13	65
5	23536168	right	67	51	14	65
5	23536169	right	67	51	14	65
5	23536170	right	67	51	14	65
5	23536171	right	67	51	14	65
5	23536172	right	66	51	13	64
5	23536173	right	65	53	10	63
5	23536174	right	67	54	11	65
5	23536175	right	67	54	11	65
5	23536176	right	67	54	11	65
5	23536177	right	67	54	11	65
5	23536178	right	67	54	11	65
5	23536179	right	67	54	11	65
5	23536180	right	67	54	11	65
5	23536181	right	67	54	11	65
5	23536182	right	67	54	11	65
5	23536183	right	67	54	11	65
5	23536184	right	67	54	11	65
5	23536185	right	67	54	11	65
5	23536186	right	67	54	11	65
5	23536187	right	67	54	11	65
5	23536188	right	67	54	11	65
5	23536189	right	67	54	11	65
5	23536190	right	67	54	11	65
5	23536191	right	67	54	11	65
5	23536192	right	67	54	11	65
5	23536193	right	67	54	11	65
5	23536194	right	67	54	11	65
5	23536195	right	66	55	9	64
5	23536196	right	67	56	9	65
5	23536197	right	67	55	10	65
5	23536198	right	67	54	11	65
5	23536199	right	67	54	11	65
5	23536200	right	64	55	7	62
5	23536201	right	67	57	8	65
5	23536202	right	67	57	8	65
5	23536203	right	67	57	8	65
5	23536204	right	67	57	8	65
5	23536205	right	67	57	8	65
5	23536206	right	67	57	8	65
5	23536207	right	67	57	8	65
5	23536208	right	67	57	8	65
5	23536209	right	67	57	8	65
5	23536210	right	67	57	8	65
5	23536211	right	67	57	8	65
5	23536212	right	67	57	8	65
5	23536213	right	67	57	8	65
5	23536214	right	67	57	8	65
5	23536215	right	67	57	8	65
5	23536216	right	67	57	8	65
5	23536217	right	67	57	8	65
5	23536218	right	67	57	8	65
5	23536219	right	67	57	8	65
5	23536220	right	66	57	8	65
5	23536221	right	66	57	8	65
5	23536222	right	66	56	9	65
5	23536223	right	66	56	9	65
5	23536224	right	66	56	9	65
5	23536225	right	66	56	9	65
5	23536226	right	66	56	9	65
5	23536227	right	66	56	9	65
5	23536228	right	64	56	7	63
5	23536229	right	65	56	9	65
5	23536230	right	65	55	10	65
5	23536231	right	65	55	10	65
5	23536232	right	65	55	10	65
5	23536233	right	65	52	13	65
5	23536234	right	65	52	13	65
5	23536235	right	63	52	11	63
5	23536236	right	65	54	11	65
5	23536237	right	65	54	11	65
5	23536238	right	65	54	11	65
5	23536239	right	65	53	12	65
5	23536240	right	65	53	12	65
5	23536241	right	65	53	12	65
5	23536242	right	65	53	12	65
5	23536243	right	64	53	11	64
5	23536244	right	65	53	12	65
5	23536245	right	65	53	12	65
5	23536246	right	65	53	12	65
5	23536247	right	65	53	12	65
5	23536248	right	65	53	12	65
5	23536249	right	65	53	12	65
5	23536250	right	65	52	13	65
5	23536251	right	64	51	13	64
5	23536252	right	65	51	14	65
5	23536253	right	64	51	13	64
5	23536254	right	65	52	13	65
5	23536255	right	65	52	13	65
5	23536256	right	65	52	13	65
5	23536257	right	65	52	13	65
5	23536258	right	65	51	14	65
5	23536259	right	65	51	14	65
5	23536260	right	65	51	14	65
5	23536261	right	65	51	14	65
5	23536262	right	64	51	13	64
5	23536263	right	65	51	14	65
5	23536264	right	65	51	14	65
5	23536265	right	64	52	12	64
5	23536266	right	65	52	13	65
5	23536267	right	65	52	13	65
5	23536268	right	65	52	13	65
5	23536269	right	65	51	14	65
5	23536270	right	65	51	14	65
5	23536271	right	65	51	14	65
5	23536272	right	65	51	14	65
5	23536273	right	65	51	14	65
5	23536274	right	65	51	14	65
5	23536275	right	65	51	14	65
5	23536276	right	65	51	14	65
5	23536277	right	65	51	14	65
5	23536278	right	65	51	14	65
5	23536279	right	65	51	14	65
5	23536280	right	65	51	14	65
5	23536281	right	65	51	14	65
5	23536282	right	65	51	14	65
5	23536283	right	65	51	14	65
5	23536284	right	65	51	14	65
5	23536285	right	65	51	14	65
5	23536286	right	65	51	14	65
5	23536287	right	65	51	14	65
5	23536288	right	65	51	14	65
5	23536289	right	65	51	14	65
5	23536290	right	65	51	14	65
5	23536291	right	64	51	13	64
5	23536292	right	65	52	13	65
5	23536293	right	65	52	13	65
5	23536294	right	65	52	13	65
5	23536295	right	65	52	13	65
5	23536296	right	62	52	10	62
5	23536297	right	65	54	11	65
5	23536298	right	65	54	11	65
5	23536299	right	65	54	11	65
5	23536300	right	65	54	11	65
5	23536301	right	62	54	8	62
5	23536302	right	65	57	8	65
5	23536303	right	65	57	8	65
5	23536304	right	65	57	8	65
5	23536305	right	65	57	8	65
5	23536306	right	65	57	8	65
5	23536307	right	64	57	7	64
5	23536308	right	65	58	7	65
5	23536309	right	65	58	7	65
5	23536310	right	65	58	7	65
5	23536311	right	65	58	7	65
5	23536312	right	65	58	7	65
5	23536313	right	65	57	8	65
5	23536314	right	65	57	8	65
5	23536315	right	64	59	5	64
5	23536316	right	65	59	6	65
5	23536317	right	65	59	6	65
5	23536318	right	65	59	6	65
5	23536319	right	65	59	6	65
5	23536320	right	65	59	6	65
5	23536321	right	65	59	6	65
5	23536322	right	65	59	6	65
5	23536323	right	65	59	6	65
5	23536324	right	65	59	6	65
5	23536325	right	65	59	6	65
5	23536326	right	65	59	6	65
5	23536327	right	64	59	5	64
5	23536328	right	65	60	5	65
5	23536329	right	65	60	5	65
5	23536330	right	65	60	5	65
5	23536331	right	64	60	4	64
5	23536332	right	65	60	5	65
5	23536333	right	65	60	5	65
5	23536334	right	65	59	6	65
5	23536335	right	65	58	7	65
5	23536336	right	63	58	5	63
5	23536337	right	65	60	5	65
5	23536338	right	65	60	5	65
5	23536339	right	65	60	5	65
5	23536340	right	65	60	5	65
5	23536341	right	65	60	5	65
5	23536342	right	65	60	5	65
5	23536343	right	65	60	5	65
5	23536344	right	65	60	5	65
5	23536345	right	65	61	4	65
5	23536346	right	65	61	4	65
5	23536347	right	65	61	4	65
5	23536348	right	65	61	4	65
5	23536349	right	65	61	4	65
5	23536350	right	65	61	4	65
5	23536351	right	65	61	4	65
5	23536352	right	65	61	4	65
5	23536353	right	65	61	4	65
5	23536354	right	65	61	4	65
5	23536355	right	65	61	4	65
5	23536356	right	65	61	4	65
5	23536357	right	65	61	4	65
5	23536358	right	65	61	4	65
5	23536359	right	66	62	4	66
5	23536360	right	66	62	4	66
5	23536361	right	66	62	4	66
5	23536362	right	66	62	4	66
5	23536363	right	66	62	4	66
5	23536364	right	66	62	4	66
5	23536365	right	66	62	4	66
5	23536366	right	66	0	66	66
5	23536367	right	66	0	66	66
5	23536368	right	66	0	66	66
5	23536369	right	66	0	66	66
5	23536370	right	66	0	66	66
5	23536371	right	66	0	66	66
5	23536372	right	66	0	66	66
5	23536373	right	66	0	66	66
5	23536374	right	66	0	66	66
5	23536375	right	66	0	66	66
5	23536376	right	66	0	66	66
5	23536377	right	66	0	66	66
5	23536378	right	66	0	66	66
5	23536379	right	66	0	66	66
5	23536380	right	66	0	66	66
5	23536381	right	66	0	66	66
5	23536382	right	66	0	66	66
5	23536383	right	66	0	66	66
5	23536384	right	65	0	65	65
5	23536385	right	66	0	66	66
5	23536386	right	66	0	66	66
5	23536387	right	66	0	66	66
5	23536388	right	66	0	66	66
5	23536389	right	66	0	66	66
5	23536390	right	66	0	66	66
5	23536391	right	66	0	66	66
5	23536392	right	66	0	66	66
5	23536393	right	66	0	66	66
5	23536394	right	66	0	66	66
5	23536395	right	66	0	66	66
5	23536396	right	66	0	66	66
5	23536397	right	66	0	66	66
5	23536398	right	66	0	66	66
5	23536399	right	66	0	66	66
5	23536400	right	65	0	65	65
5	23536401	right	66	0	66	66
5	23536402	right	66	0	66	66
5	23536403	right	66	0	66	66
5	23536404	right	66	0	66	66
5	23536405	right	66	0	66	66
5	23536406	right	66	0	66	66
5	23536407	right	66	0	66	66
5	23536408	right	66	0	66	66
5	23536409	right	66	0	66	66
5	23536410	right	66	0	66	66
5	23536411	right	66	0	66	66
5	23536412	right	66	0	66	66
5	23536413	right	66	0	66	66
5	23536414	right	66	0	66	66
5	23536415	right	66	0	66	66
5	23536416	right	66	0	66	66
5	23536417	right	66	0	66	66
5	23536418	right	66	0	66	66
5	23536419	right	66	0	66	66
5	23536420	right	66	0	66	66
5	23536421	right	66	0	66	66
5	23536422	right	66	0	66	66
5	23536423	right	66	0	66	66
5	23536424	right	66	0	66	66
5	23536425	right	66	0	66	66
5	23536426	right	66	0	66	66
5	23536427	right	66	0	66	66
5	23536428	right	66	0	66	66
5	23536429	right	66	0	66	66
5	23536430	right	66	0	66	66
5	23536431	right	66	0	66	66
