chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23533883	right	57	46	5	51
5	23533884	right	57	46	5	51
5	23533885	right	57	45	6	51
5	23533886	right	57	45	6	51
5	23533887	right	57	44	6	50
5	23533888	right	57	44	6	50
5	23533889	right	57	44	6	50
5	23533890	right	57	44	6	50
5	23533891	right	58	44	6	50
5	23533892	right	58	43	6	49
5	23533893	right	58	41	6	47
5	23533894	right	58	41	6	47
5	23533895	right	57	41	6	47
5	23533896	right	57	42	5	47
5	23533897	right	57	42	5	47
5	23533898	right	57	42	5	47
5	23533899	right	59	44	5	49
5	23533900	right	62	46	6	52
5	23533901	right	62	46	6	52
5	23533902	right	63	46	7	53
5	23533903	right	63	46	7	53
5	23533904	right	63	46	7	53
5	23533905	right	63	46	7	53
5	23533906	right	63	46	7	53
5	23533907	right	63	46	7	53
5	23533908	right	63	46	7	53
5	23533909	right	64	47	7	54
5	23533910	right	63	46	7	53
5	23533911	right	64	46	7	53
5	23533912	right	64	46	7	53
5	23533913	right	64	46	7	53
5	23533914	right	64	45	7	52
5	23533915	right	64	45	7	52
5	23533916	right	64	45	7	52
5	23533917	right	64	45	7	52
5	23533918	right	65	45	8	53
5	23533919	right	65	45	8	53
5	23533920	right	64	46	7	53
5	23533921	right	64	48	5	53
5	23533922	right	65	48	5	53
5	23533923	right	64	47	5	52
5	23533924	right	64	47	5	52
5	23533925	right	64	47	5	52
5	23533926	right	64	46	5	51
5	23533927	right	64	46	5	51
5	23533928	right	64	46	5	51
5	23533929	right	65	46	5	51
5	23533930	right	65	46	5	51
5	23533931	right	65	47	4	51
5	23533932	right	65	47	4	51
5	23533933	right	64	46	4	50
5	23533934	right	64	45	4	49
5	23533935	right	65	46	4	50
5	23533936	right	66	47	4	51
5	23533937	right	66	47	4	51
5	23533938	right	66	47	4	51
5	23533939	right	67	48	4	52
5	23533940	right	67	48	4	52
5	23533941	right	67	48	4	52
5	23533942	right	67	48	4	52
5	23533943	right	67	48	4	52
5	23533944	right	67	47	4	51
5	23533945	right	67	46	4	50
5	23533946	right	67	45	4	49
5	23533947	right	67	45	4	49
5	23533948	right	67	45	4	49
5	23533949	right	66	45	4	49
5	23533950	right	67	46	4	50
5	23533951	right	67	46	4	50
5	23533952	right	67	46	4	50
5	23533953	right	67	46	4	50
5	23533954	right	67	46	4	50
5	23533955	right	67	45	4	49
5	23533956	right	67	43	4	47
5	23533957	right	66	43	4	47
5	23533958	right	66	43	4	47
5	23533959	right	67	44	4	48
5	23533960	right	67	43	4	47
5	23533961	right	66	43	4	47
5	23533962	right	65	43	4	47
5	23533963	right	63	43	4	47
5	23533964	right	63	42	4	46
5	23533965	right	63	41	4	45
5	23533966	right	63	40	4	44
5	23533967	right	63	40	4	44
5	23533968	right	63	38	4	42
5	23533969	right	63	38	4	42
5	23533970	right	63	38	4	42
5	23533971	right	63	38	4	42
5	23533972	right	64	39	4	43
5	23533973	right	64	39	4	43
5	23533974	right	65	40	4	44
5	23533975	right	65	40	4	44
5	23533976	right	65	40	4	44
5	23533977	right	67	42	4	46
5	23533978	right	67	42	4	46
5	23533979	right	67	42	4	46
5	23533980	right	66	42	4	46
5	23533981	right	65	41	5	46
5	23533982	right	65	41	5	46
5	23533983	right	65	41	5	46
5	23533984	right	65	42	5	47
5	23533985	right	65	42	5	47
5	23533986	right	66	43	5	48
5	23533987	right	66	43	5	48
5	23533988	right	66	43	5	48
5	23533989	right	66	42	4	46
5	23533990	right	66	42	4	46
5	23533991	right	66	41	4	45
5	23533992	right	65	41	4	45
5	23533993	right	64	41	4	45
5	23533994	right	65	42	4	46
5	23533995	right	65	42	4	46
5	23533996	right	64	43	3	46
5	23533997	right	64	43	3	46
5	23533998	right	66	44	4	48
5	23533999	right	66	43	5	48
5	23534000	right	66	43	5	48
5	23534001	right	66	40	4	44
5	23534002	right	66	40	4	44
5	23534003	right	65	40	4	44
5	23534004	right	64	40	4	44
5	23534005	right	66	42	4	46
5	23534006	right	67	43	4	47
5	23534007	right	67	42	4	46
5	23534008	right	67	42	4	46
5	23534009	right	68	43	4	47
5	23534010	right	68	43	4	47
5	23534011	right	69	44	4	48
5	23534012	right	71	46	4	50
5	23534013	right	73	49	3	52
5	23534014	right	72	49	3	52
5	23534015	right	71	49	3	52
5	23534016	right	70	49	3	52
5	23534017	right	70	48	3	51
5	23534018	right	70	49	2	51
5	23534019	right	70	49	2	51
5	23534020	right	70	49	2	51
5	23534021	right	70	49	2	51
5	23534022	right	70	48	2	50
5	23534023	right	71	49	2	51
5	23534024	right	71	49	2	51
5	23534025	right	70	48	1	49
5	23534026	right	68	46	2	48
5	23534027	right	68	46	2	48
5	23534028	right	69	47	2	49
5	23534029	right	70	46	2	48
5	23534030	right	69	46	2	48
5	23534031	right	69	46	2	48
5	23534032	right	70	47	2	49
5	23534033	right	70	47	2	49
5	23534034	right	69	47	2	49
5	23534035	right	68	47	2	49
5	23534036	right	67	47	2	49
5	23534037	right	67	47	2	49
5	23534038	right	66	48	2	50
5	23534039	right	68	50	2	52
5	23534040	right	70	52	1	53
5	23534041	right	71	53	1	54
5	23534042	right	71	51	1	52
5	23534043	right	71	51	1	52
5	23534044	right	71	51	1	52
5	23534045	right	71	51	1	52
5	23534046	right	72	51	2	53
5	23534047	right	72	50	2	52
5	23534048	right	72	50	2	52
5	23534049	right	72	49	2	51
5	23534050	right	72	49	2	51
5	23534051	right	72	49	2	51
5	23534052	right	72	47	2	49
5	23534053	right	72	45	2	47
5	23534054	right	72	45	2	47
5	23534055	right	72	45	2	47
5	23534056	right	72	45	2	47
5	23534057	right	72	45	2	47
5	23534058	right	72	44	2	46
5	23534059	right	71	45	2	47
5	23534060	right	71	45	2	47
5	23534061	right	70	45	2	47
5	23534062	right	70	45	2	47
5	23534063	right	70	45	2	47
5	23534064	right	70	45	2	47
5	23534065	right	70	45	2	47
5	23534066	right	70	45	2	47
5	23534067	right	71	45	3	48
5	23534068	right	73	47	3	50
5	23534069	right	72	47	3	50
5	23534070	right	72	47	3	50
5	23534071	right	68	46	3	49
5	23534072	right	68	46	3	49
5	23534073	right	68	46	3	49
5	23534074	right	68	46	3	49
5	23534075	right	68	46	3	49
5	23534076	right	68	46	3	49
5	23534077	right	68	47	3	50
5	23534078	right	68	47	3	50
5	23534079	right	68	47	2	49
5	23534080	right	68	44	2	46
5	23534081	right	68	44	2	46
5	23534082	right	68	43	2	45
5	23534083	right	68	43	2	45
5	23534084	right	68	43	2	45
5	23534085	right	68	43	2	45
5	23534086	right	69	43	3	46
5	23534087	right	68	43	3	46
5	23534088	right	69	44	3	47
5	23534089	right	69	43	3	46
5	23534090	right	69	42	3	45
5	23534091	right	69	42	3	45
5	23534092	right	69	42	4	46
5	23534093	right	68	42	4	46
5	23534094	right	68	42	4	46
5	23534095	right	65	42	4	46
5	23534096	right	66	44	4	48
5	23534097	right	66	44	4	48
5	23534098	right	66	44	3	47
5	23534099	right	65	45	3	48
5	23534100	right	67	46	4	50
5	23534101	right	67	46	4	50
5	23534102	right	67	45	4	49
5	23534103	right	68	46	4	50
5	23534104	right	68	46	4	50
5	23534105	right	68	46	4	50
5	23534106	right	68	46	4	50
5	23534107	right	68	46	4	50
5	23534108	right	68	46	4	50
5	23534109	right	68	46	3	49
5	23534110	right	68	47	2	49
5	23534111	right	68	47	2	49
5	23534112	right	66	46	3	49
5	23534113	right	66	46	3	49
5	23534114	right	67	47	3	50
5	23534115	right	67	44	4	48
5	23534116	right	67	44	4	48
5	23534117	right	66	44	4	48
5	23534118	right	66	43	4	47
5	23534119	right	65	43	4	47
5	23534120	right	66	44	4	48
5	23534121	right	66	44	4	48
5	23534122	right	64	44	4	48
5	23534123	right	62	45	3	48
5	23534124	right	62	45	3	48
5	23534125	right	64	47	3	50
5	23534126	right	64	47	3	50
5	23534127	right	64	47	3	50
5	23534128	right	63	47	3	50
5	23534129	right	63	47	3	50
5	23534130	right	64	47	3	50
5	23534131	right	64	47	3	50
5	23534132	right	64	47	3	50
5	23534133	right	64	47	3	50
5	23534134	right	64	47	3	50
5	23534135	right	64	47	3	50
5	23534136	right	64	47	3	50
5	23534137	right	64	47	3	50
5	23534138	right	64	47	3	50
5	23534139	right	64	46	3	49
5	23534140	right	64	46	3	49
5	23534141	right	63	46	3	49
5	23534142	right	64	47	3	50
5	23534143	right	64	47	3	50
5	23534144	right	65	47	4	51
5	23534145	right	65	47	4	51
5	23534146	right	65	47	4	51
5	23534147	right	65	47	4	51
5	23534148	right	65	47	4	51
5	23534149	right	65	47	4	51
5	23534150	right	63	48	4	52
5	23534151	right	63	46	4	50
5	23534152	right	62	44	4	48
5	23534153	right	62	44	4	48
5	23534154	right	63	44	5	49
5	23534155	right	63	44	5	49
5	23534156	right	63	44	5	49
5	23534157	right	64	43	5	48
5	23534158	right	65	44	5	49
5	23534159	right	64	44	5	49
5	23534160	right	63	44	5	49
5	23534161	right	64	45	5	50
5	23534162	right	65	46	5	51
5	23534163	right	65	46	5	51
5	23534164	right	66	47	4	51
5	23534165	right	66	46	4	50
5	23534166	right	66	46	4	50
5	23534167	right	65	46	4	50
5	23534168	right	64	47	3	50
5	23534169	right	64	47	3	50
5	23534170	right	66	48	4	52
5	23534171	right	66	48	4	52
5	23534172	right	65	48	4	52
5	23534173	right	65	48	4	52
5	23534174	right	65	47	4	51
5	23534175	right	65	47	4	51
5	23534176	right	65	46	3	49
5	23534177	right	65	46	3	49
5	23534178	right	65	45	3	48
5	23534179	right	65	45	3	48
5	23534180	right	65	45	3	48
5	23534181	right	65	45	3	48
5	23534182	right	65	44	4	48
5	23534183	right	66	44	5	49
5	23534184	right	67	45	5	50
5	23534185	right	65	41	5	46
5	23534186	right	65	40	6	46
5	23534187	right	66	41	6	47
5	23534188	right	66	42	6	48
5	23534189	right	66	41	6	47
5	23534190	right	66	40	5	45
5	23534191	right	66	40	5	45
5	23534192	right	66	40	4	44
5	23534193	right	66	39	4	43
5	23534194	right	66	39	4	43
5	23534195	right	66	39	4	43
5	23534196	right	67	40	4	44
5	23534197	right	67	40	4	44
5	23534198	right	67	40	4	44
5	23534199	right	67	38	4	42
5	23534200	right	67	39	4	43
5	23534201	right	67	39	4	43
5	23534202	right	68	39	5	44
5	23534203	right	68	38	5	43
5	23534204	right	68	38	5	43
5	23534205	right	68	38	5	43
5	23534206	right	68	38	5	43
5	23534207	right	69	38	5	43
5	23534208	right	69	38	5	43
5	23534209	right	68	37	5	42
5	23534210	right	68	37	5	42
5	23534211	right	68	36	5	41
5	23534212	right	68	36	5	41
5	23534213	right	68	36	5	41
5	23534214	right	68	36	5	41
5	23534215	right	69	37	5	42
5	23534216	right	69	38	4	42
5	23534217	right	70	38	4	42
5	23534218	right	70	37	3	40
5	23534219	right	70	37	3	40
5	23534220	right	71	37	3	40
5	23534221	right	70	38	3	41
5	23534222	right	68	38	3	41
5	23534223	right	69	39	3	42
5	23534224	right	69	40	2	42
5	23534225	right	69	39	2	41
5	23534226	right	70	39	3	42
5	23534227	right	68	39	3	42
5	23534228	right	69	40	3	43
5	23534229	right	69	40	3	43
5	23534230	right	69	40	3	43
5	23534231	right	69	40	3	43
5	23534232	right	69	0	43	43
5	23534233	right	69	0	43	43
5	23534234	right	68	0	43	43
5	23534235	right	67	0	43	43
5	23534236	right	67	0	43	43
5	23534237	right	67	0	43	43
5	23534238	right	67	0	43	43
5	23534239	right	67	0	42	42
5	23534240	right	67	0	42	42
5	23534241	right	68	0	43	43
5	23534242	right	68	0	43	43
5	23534243	right	69	0	44	44
5	23534244	right	68	0	44	44
5	23534245	right	68	0	44	44
5	23534246	right	66	0	42	42
5	23534247	right	66	0	41	41
5	23534248	right	65	0	41	41
5	23534249	right	65	0	41	41
5	23534250	right	65	0	41	41
5	23534251	right	65	0	41	41
5	23534252	right	65	0	41	41
5	23534253	right	65	0	41	41
5	23534254	right	65	0	41	41
5	23534255	right	61	0	41	41
5	23534256	right	60	0	41	41
5	23534257	right	61	0	41	41
5	23534258	right	61	0	41	41
5	23534259	right	61	0	42	42
5	23534260	right	59	0	42	42
5	23534261	right	59	0	42	42
5	23534262	right	59	0	42	42
5	23534263	right	58	0	42	42
5	23534264	right	59	0	43	43
5	23534265	right	59	0	43	43
5	23534266	right	59	0	42	42
5	23534267	right	59	0	41	41
5	23534268	right	59	0	41	41
5	23534269	right	58	0	42	42
5	23534270	right	59	0	43	43
5	23534271	right	60	0	44	44
5	23534272	right	61	0	44	44
5	23534273	right	61	0	45	45
5	23534274	right	61	0	45	45
5	23534275	right	61	0	45	45
5	23534276	right	61	0	45	45
5	23534277	right	60	0	45	45
5	23534278	right	60	0	44	44
5	23534279	right	59	0	43	43
5	23534280	right	59	0	42	42
5	23534281	right	58	0	42	42
5	23534282	right	58	0	42	42
5	23534283	right	58	0	41	41
5	23534284	right	58	0	41	41
5	23534285	right	58	0	41	41
5	23534286	right	58	0	41	41
5	23534287	right	57	0	41	41
5	23534288	right	55	0	41	41
5	23534289	right	55	0	41	41
5	23534290	right	56	0	43	43
5	23534291	right	57	0	44	44
5	23534292	right	57	0	44	44
5	23534293	right	57	0	43	43
5	23534294	right	57	0	43	43
5	23534295	right	56	0	43	43
5	23534296	right	57	0	44	44
5	23534297	right	58	0	45	45
5	23534298	right	59	0	46	46
5	23534299	right	59	0	46	46
5	23534300	right	59	0	45	45
5	23534301	right	59	0	45	45
5	23534302	right	59	0	45	45
5	23534303	right	61	45	2	47
5	23534304	right	62	46	2	48
5	23534305	right	62	44	2	46
5	23534306	right	63	44	3	47
5	23534307	right	63	44	3	47
5	23534308	right	63	44	3	47
5	23534309	right	62	44	3	47
5	23534310	right	62	43	3	46
5	23534311	right	64	44	4	48
5	23534312	right	64	44	4	48
5	23534313	right	64	44	4	48
5	23534314	right	65	45	4	49
5	23534315	right	66	47	3	50
5	23534316	right	64	47	3	50
5	23534317	right	63	47	3	50
5	23534318	right	63	47	3	50
5	23534319	right	63	48	2	50
5	23534320	right	63	48	2	50
5	23534321	right	64	48	3	51
5	23534322	right	64	45	4	49
5	23534323	right	64	46	3	49
5	23534324	right	64	46	3	49
5	23534325	right	64	46	3	49
5	23534326	right	64	46	3	49
5	23534327	right	63	46	3	49
5	23534328	right	63	46	3	49
5	23534329	right	63	46	3	49
5	23534330	right	63	45	3	48
5	23534331	right	63	45	3	48
5	23534332	right	63	44	4	48
5	23534333	right	63	44	4	48
5	23534334	right	63	43	4	47
5	23534335	right	63	43	4	47
5	23534336	right	62	43	4	47
5	23534337	right	61	42	4	46
5	23534338	right	61	42	3	45
5	23534339	right	61	41	3	44
5	23534340	right	61	41	3	44
5	23534341	right	62	42	3	45
5	23534342	right	61	42	2	44
5	23534343	right	61	41	3	44
5	23534344	right	61	40	3	43
5	23534345	right	62	41	3	44
5	23534346	right	63	42	3	45
5	23534347	right	63	42	3	45
5	23534348	right	62	42	3	45
5	23534349	right	61	40	3	43
5	23534350	right	61	41	3	44
5	23534351	right	61	41	3	44
5	23534352	right	61	41	3	44
5	23534353	right	60	41	3	44
5	23534354	right	60	41	3	44
5	23534355	right	60	41	3	44
5	23534356	right	60	41	3	44
5	23534357	right	61	41	4	45
5	23534358	right	61	41	4	45
5	23534359	right	62	42	4	46
5	23534360	right	62	42	4	46
5	23534361	right	62	42	4	46
5	23534362	right	62	41	4	45
5	23534363	right	63	43	4	47
5	23534364	right	63	43	3	46
5	23534365	right	63	43	3	46
5	23534366	right	63	43	2	45
5	23534367	right	63	43	2	45
5	23534368	right	64	43	2	45
5	23534369	right	64	43	2	45
5	23534370	right	63	43	2	45
5	23534371	right	63	43	2	45
5	23534372	right	63	43	2	45
5	23534373	right	63	42	2	44
5	23534374	right	63	42	2	44
5	23534375	right	62	43	2	45
5	23534376	right	62	43	2	45
5	23534377	right	63	44	2	46
5	23534378	right	63	44	2	46
5	23534379	right	63	43	2	45
5	23534380	right	62	43	2	45
5	23534381	right	64	45	2	47
5	23534382	right	64	44	2	46
5	23534383	right	64	44	2	46
5	23534384	right	64	44	2	46
5	23534385	right	65	45	2	47
5	23534386	right	65	44	2	46
5	23534387	right	65	44	2	46
5	23534388	right	66	45	2	47
5	23534389	right	66	45	2	47
5	23534390	right	66	45	2	47
5	23534391	right	66	45	2	47
5	23534392	right	64	45	2	47
5	23534393	right	65	46	2	48
5	23534394	right	65	46	2	48
5	23534395	right	65	45	2	47
5	23534396	right	65	45	2	47
5	23534397	right	66	45	2	47
5	23534398	right	66	45	2	47
5	23534399	right	67	46	2	48
5	23534400	right	66	44	2	46
5	23534401	right	66	44	2	46
5	23534402	right	68	46	2	48
5	23534403	right	68	45	2	47
5	23534404	right	68	46	2	48
5	23534405	right	68	45	2	47
5	23534406	right	68	45	2	47
5	23534407	right	66	45	2	47
5	23534408	right	67	45	2	47
5	23534409	right	66	45	2	47
5	23534410	right	66	45	2	47
5	23534411	right	66	45	2	47
5	23534412	right	66	46	2	48
5	23534413	right	66	46	2	48
5	23534414	right	65	46	2	48
5	23534415	right	66	47	2	49
5	23534416	right	66	48	1	49
5	23534417	right	66	48	1	49
5	23534418	right	66	48	1	49
5	23534419	right	64	48	1	49
5	23534420	right	64	48	1	49
5	23534421	right	64	47	1	48
5	23534422	right	64	47	1	48
5	23534423	right	64	46	1	47
5	23534424	right	65	47	1	48
5	23534425	right	65	47	1	48
5	23534426	right	65	47	1	48
5	23534427	right	65	46	2	48
5	23534428	right	65	46	2	48
5	23534429	right	65	46	2	48
5	23534430	right	66	47	2	49
5	23534431	right	67	48	2	50
5	23534432	right	67	49	2	51
5	23534433	right	67	49	2	51
5	23534434	right	66	49	2	51
5	23534435	right	67	50	2	52
5	23534436	right	66	50	2	52
5	23534437	right	66	49	2	51
5	23534438	right	65	48	2	50
5	23534439	right	65	48	2	50
5	23534440	right	66	49	2	51
5	23534441	right	66	49	2	51
5	23534442	right	66	49	2	51
5	23534443	right	65	49	2	51
5	23534444	right	65	48	2	50
5	23534445	right	65	48	2	50
5	23534446	right	65	48	2	50
5	23534447	right	66	49	2	51
5	23534448	right	66	49	2	51
5	23534449	right	66	49	2	51
5	23534450	right	66	47	2	49
5	23534451	right	68	49	2	51
5	23534452	right	67	48	2	50
5	23534453	right	67	47	2	49
5	23534454	right	67	47	2	49
5	23534455	right	67	47	2	49
5	23534456	right	66	47	2	49
5	23534457	right	66	47	2	49
5	23534458	right	67	48	2	50
5	23534459	right	67	48	2	50
5	23534460	right	67	48	2	50
5	23534461	right	67	48	2	50
5	23534462	right	67	48	2	50
5	23534463	right	68	49	2	51
5	23534464	right	68	49	2	51
5	23534465	right	67	49	2	51
5	23534466	right	67	49	2	51
5	23534467	right	66	49	2	51
5	23534468	right	66	49	2	51
5	23534469	right	66	49	2	51
5	23534470	right	64	46	2	48
5	23534471	right	64	46	2	48
5	23534472	right	64	46	2	48
5	23534473	right	63	46	2	48
5	23534474	right	64	47	2	49
5	23534475	right	63	46	2	48
5	23534476	right	63	46	2	48
5	23534477	right	63	44	3	47
5	23534478	right	62	44	2	46
5	23534479	right	62	44	1	45
5	23534480	right	62	44	1	45
5	23534481	right	63	44	1	45
5	23534482	right	63	44	1	45
5	23534483	right	63	43	2	45
5	23534484	right	63	41	2	43
5	23534485	right	63	41	2	43
5	23534486	right	63	41	2	43
5	23534487	right	64	42	2	44
5	23534488	right	64	42	2	44
5	23534489	right	64	42	2	44
5	23534490	right	64	40	2	42
5	23534491	right	64	41	2	43
5	23534492	right	65	42	2	44
5	23534493	right	64	41	3	44
5	23534494	right	64	41	2	43
5	23534495	right	64	40	2	42
5	23534496	right	64	40	2	42
5	23534497	right	65	41	2	43
5	23534498	right	65	42	1	43
5	23534499	right	65	42	1	43
5	23534500	right	66	43	1	44
5	23534501	right	66	42	1	43
5	23534502	right	66	42	1	43
5	23534503	right	67	43	1	44
5	23534504	right	68	44	1	45
5	23534505	right	69	44	2	46
5	23534506	right	69	44	2	46
5	23534507	right	68	44	2	46
5	23534508	right	68	43	4	47
5	23534509	right	68	43	4	47
5	23534510	right	69	43	5	48
5	23534511	right	69	43	5	48
5	23534512	right	69	43	5	48
5	23534513	right	69	43	5	48
5	23534514	right	68	43	5	48
5	23534515	right	68	43	5	48
5	23534516	right	68	43	5	48
5	23534517	right	68	43	5	48
5	23534518	right	69	43	6	49
5	23534519	right	68	43	6	49
5	23534520	right	66	42	6	48
5	23534521	right	67	43	6	49
5	23534522	right	66	43	6	49
5	23534523	right	65	43	6	49
5	23534524	right	64	43	6	49
5	23534525	right	64	43	5	48
5	23534526	right	64	42	5	47
5	23534527	right	64	43	4	47
5	23534528	right	64	43	4	47
5	23534529	right	64	42	5	47
5	23534530	right	65	43	4	47
5	23534531	right	65	43	4	47
5	23534532	right	65	43	4	47
5	23534533	right	67	45	4	49
5	23534534	right	67	45	4	49
5	23534535	right	67	45	4	49
5	23534536	right	69	45	6	51
5	23534537	right	69	44	6	50
5	23534538	right	69	43	7	50
5	23534539	right	71	45	6	51
5	23534540	right	68	45	6	51
5	23534541	right	69	46	6	52
5	23534542	right	69	45	6	51
5	23534543	right	69	44	6	50
5	23534544	right	69	44	6	50
5	23534545	right	68	44	6	50
5	23534546	right	68	44	6	50
5	23534547	right	66	44	6	50
5	23534548	right	66	43	6	49
5	23534549	right	66	43	6	49
5	23534550	right	66	43	6	49
5	23534551	right	65	43	6	49
5	23534552	right	65	42	7	49
5	23534553	right	65	42	7	49
5	23534554	right	63	42	7	49
5	23534555	right	63	42	6	48
5	23534556	right	63	41	6	47
5	23534557	right	63	41	6	47
5	23534558	right	63	41	6	47
5	23534559	right	64	42	6	48
5	23534560	right	63	41	6	47
5	23534561	right	63	41	6	47
5	23534562	right	64	42	6	48
5	23534563	right	63	42	6	48
5	23534564	right	63	42	6	48
5	23534565	right	62	41	6	47
5	23534566	right	63	42	6	48
5	23534567	right	63	42	5	47
5	23534568	right	64	43	5	48
5	23534569	right	64	43	5	48
5	23534570	right	64	43	5	48
5	23534571	right	63	43	5	48
5	23534572	right	63	43	4	47
5	23534573	right	63	43	4	47
5	23534574	right	63	43	4	47
5	23534575	right	63	44	3	47
5	23534576	right	63	44	3	47
5	23534577	right	63	44	2	46
5	23534578	right	63	42	3	45
5	23534579	right	63	44	1	45
5	23534580	right	63	44	1	45
5	23534581	right	63	42	1	43
5	23534582	right	63	42	1	43
5	23534583	right	65	43	1	44
5	23534584	right	65	43	1	44
5	23534585	right	65	43	1	44
5	23534586	right	65	43	1	44
5	23534587	right	65	43	1	44
5	23534588	right	65	42	1	43
5	23534589	right	65	42	1	43
5	23534590	right	64	42	1	43
5	23534591	right	64	41	1	42
5	23534592	right	64	41	1	42
5	23534593	right	64	40	2	42
5	23534594	right	63	40	2	42
5	23534595	right	64	40	2	42
5	23534596	right	63	40	2	42
5	23534597	right	63	40	2	42
5	23534598	right	63	40	2	42
5	23534599	right	62	40	2	42
5	23534600	right	63	41	2	43
5	23534601	right	63	41	2	43
5	23534602	right	65	41	4	45
5	23534603	right	65	41	4	45
5	23534604	right	66	41	4	45
5	23534605	right	67	42	4	46
5	23534606	right	67	42	4	46
5	23534607	right	66	42	4	46
5	23534608	right	65	42	4	46
5	23534609	right	67	43	4	47
5	23534610	right	67	43	4	47
5	23534611	right	68	42	4	46
5	23534612	right	67	42	4	46
5	23534613	right	66	42	4	46
5	23534614	right	67	43	4	47
5	23534615	right	67	42	4	46
5	23534616	right	67	42	4	46
5	23534617	right	67	42	4	46
5	23534618	right	66	42	4	46
